brand,slug,page_type,input_url,final_url,screenshot_file,video_file,status,error
American Heart Association,american_heart_association,home,https://www.heart.org/,https://www.heart.org/,evidence/screenshots/american_heart_association__home.png,evidence/recordings/american_heart_association__home.mp4,ok,interaction:scroll_only
American Heart Association,american_heart_association,key,https://www.heart.org/en/get-involved/ways-to-give,https://www.heart.org/en/get-involved/ways-to-give,evidence/screenshots/american_heart_association__key.png,evidence/recordings/american_heart_association__key.mp4,ok,interaction:scroll_only
American Cancer Society,american_cancer_society,home,https://www.cancer.org/,https://www.cancer.org/,evidence/screenshots/american_cancer_society__home.png,evidence/recordings/american_cancer_society__home.mp4,ok,interaction:scroll_only
American Cancer Society,american_cancer_society,key,https://www.cancer.org/involved/donate.html,https://www.cancer.org/donate.html,evidence/screenshots/american_cancer_society__key.png,evidence/recordings/american_cancer_society__key.mp4,ok,interaction:scroll_only
American Red Cross,american_red_cross,home,https://www.redcrossblood.org/,https://www.redcrossblood.org/,evidence/screenshots/american_red_cross__home.png,evidence/recordings/american_red_cross__home.mp4,ok,interaction:scroll_only
American Red Cross,american_red_cross,key,https://www.redcrossblood.org/donate-blood.html,https://www.redcrossblood.org/donate-blood.html,evidence/screenshots/american_red_cross__key.png,evidence/recordings/american_red_cross__key.mp4,ok,interaction:scroll_only
Mayo Clinic,mayo_clinic,home,https://www.mayoclinic.org/,https://www.mayoclinic.org/,evidence/screenshots/mayo_clinic__home.png,evidence/recordings/mayo_clinic__home.mp4,ok,interaction:scroll_only
Mayo Clinic,mayo_clinic,key,https://www.mayoclinic.org/appointments,https://www.mayoclinic.org/appointments,evidence/screenshots/mayo_clinic__key.png,evidence/recordings/mayo_clinic__key.mp4,ok,interaction:scroll_only
St. Jude Children's Research Hospital,st_jude,home,https://www.stjude.org/,https://www.stjude.org/,evidence/screenshots/st_jude__home.png,evidence/recordings/st_jude__home.mp4,ok,interaction:scroll_only
St. Jude Children's Research Hospital,st_jude,key,https://www.stjude.org/donate,https://www.stjude.org/donate/donate-to-st-jude.html,evidence/screenshots/st_jude__key.png,evidence/recordings/st_jude__key.mp4,ok,interaction:scroll_only
Make-A-Wish America,make_a_wish,home,https://wish.org/,https://wish.org/,evidence/screenshots/make_a_wish__home.png,evidence/recordings/make_a_wish__home.mp4,ok,interaction:scroll_only
Make-A-Wish America,make_a_wish,key,https://wish.org/ways-to-help,https://wish.org/ways-to-give,evidence/screenshots/make_a_wish__key.png,evidence/recordings/make_a_wish__key.mp4,ok,interaction:scroll_only
ALS United,als_association,home,https://www.alsunited.org/,https://www.alsunited.org/,evidence/screenshots/als_association__home.png,evidence/recordings/als_association__home.mp4,ok,interaction:scroll_only
ALS United,als_association,key,https://www.alsunited.org/take-action/,https://www.alsunited.org/take-action,evidence/screenshots/als_association__key.png,evidence/recordings/als_association__key.mp4,ok,interaction:scroll_only
American Lung Association,american_lung_association,home,https://www.lung.org/,https://www.lung.org/,evidence/screenshots/american_lung_association__home.png,evidence/recordings/american_lung_association__home.mp4,ok,interaction:scroll_only
American Lung Association,american_lung_association,key,https://www.lung.org/get-involved/ways-to-give,https://www.lung.org/get-involved/ways-to-give,evidence/screenshots/american_lung_association__key.png,evidence/recordings/american_lung_association__key.mp4,ok,interaction:scroll_only
Centers for Disease Control and Prevention,cdc,home,https://www.cdc.gov/,https://www.cdc.gov/,evidence/screenshots/cdc__home.png,evidence/recordings/cdc__home.mp4,ok,interaction:scroll_only
Centers for Disease Control and Prevention,cdc,key,https://www.cdc.gov/heart-disease/,https://www.cdc.gov/heart-disease/,evidence/screenshots/cdc__key.png,evidence/recordings/cdc__key.mp4,ok,interaction:scroll_only
Cleveland Clinic,cleveland_clinic,home,https://my.clevelandclinic.org/,https://my.clevelandclinic.org/,evidence/screenshots/cleveland_clinic__home.png,evidence/recordings/cleveland_clinic__home.mp4,ok,interaction:scroll_only
Cleveland Clinic,cleveland_clinic,key,https://my.clevelandclinic.org/appointments,https://my.clevelandclinic.org/patients/information/access,evidence/screenshots/cleveland_clinic__key.png,evidence/recordings/cleveland_clinic__key.mp4,ok,interaction:scroll_only
Apple,apple,home,https://www.apple.com/,https://www.apple.com/,evidence/screenshots/apple__home.png,evidence/recordings/apple__home.mp4,ok,interaction:scroll_only
Apple,apple,key,https://www.apple.com/privacy/,https://www.apple.com/privacy/,evidence/screenshots/apple__key.png,evidence/recordings/apple__key.mp4,ok,interaction:scroll_only
Target,target,home,https://www.target.com/,https://www.target.com/,evidence/screenshots/target__home.png,evidence/recordings/target__home.mp4,ok,interaction:scroll_only
Target,target,key,https://www.target.com/circle,https://www.target.com/l/target-circle/-/N-pzno9,evidence/screenshots/target__key.png,evidence/recordings/target__key.mp4,ok,interaction:scroll_only
Disney,disney,home,https://thewaltdisneycompany.com/,https://thewaltdisneycompany.com/news/disney-cruise-line-fleet-expansion-d23-horizons/,evidence/screenshots/disney__home.png,evidence/recordings/disney__home.mp4,ok,interaction:scroll_only
Disney,disney,key,https://thewaltdisneycompany.com/disney-plus/,https://thewaltdisneycompany.com/disney-plus/,evidence/screenshots/disney__key.png,evidence/recordings/disney__key.mp4,ok,interaction:scroll_only
Coca-Cola US,coca_cola_us,home,https://www.coca-cola.com/us/en,https://www.coca-cola.com/us/en/offerings/vending,evidence/screenshots/coca_cola_us__home.png,evidence/recordings/coca_cola_us__home.mp4,ok,interaction:scroll_only
Coca-Cola US,coca_cola_us,key,https://www.coca-cola.com/us/en/brands,https://www.coca-cola.com/us/en/brands,evidence/screenshots/coca_cola_us__key.png,evidence/recordings/coca_cola_us__key.mp4,ok,interaction:scroll_only
REI Co-op,rei,home,https://www.rei.com/,https://www.rei.com/,evidence/screenshots/rei__home.png,evidence/recordings/rei__home.mp4,ok,interaction:scroll_only
REI Co-op,rei,key,https://www.rei.com/membership/benefits,https://www.rei.com/membership,evidence/screenshots/rei__key.png,evidence/recordings/rei__key.mp4,ok,interaction:scroll_only
Amazon,amazon,home,https://www.amazon.com/,https://www.amazon.com/,evidence/screenshots/amazon__home.png,evidence/recordings/amazon__home.mp4,ok,interaction:scroll_only
Amazon,amazon,key,https://www.amazon.com/prime,https://www.amazon.com/amazonprime,evidence/screenshots/amazon__key.png,evidence/recordings/amazon__key.mp4,ok,interaction:scroll_only
CVS Health,cvs,home,https://www.cvs.com/,https://www.cvs.com/,evidence/screenshots/cvs__home.png,evidence/recordings/cvs__home.mp4,ok,interaction:scroll_only
CVS Health,cvs,key,https://www.cvs.com/minuteclinic,https://www.cvs.com/minuteclinic,evidence/screenshots/cvs__key.png,evidence/recordings/cvs__key.mp4,ok,interaction:scroll_only
Walmart,walmart,home,https://corporate.walmart.com/,https://corporate.walmart.com/,evidence/screenshots/walmart__home.png,evidence/recordings/walmart__home.mp4,ok,interaction:scroll_only
Walmart,walmart,key,https://corporate.walmart.com/purpose,https://corporate.walmart.com/purpose,evidence/screenshots/walmart__key.png,evidence/recordings/walmart__key.mp4,ok,interaction:scroll_only
Starbucks,starbucks,home,https://www.starbucks.com/,https://www.starbucks.com/,evidence/screenshots/starbucks__home.png,evidence/recordings/starbucks__home.mp4,ok,interaction:scroll_only
Starbucks,starbucks,key,https://www.starbucks.com/rewards,https://www.starbucks.com/rewards,evidence/screenshots/starbucks__key.png,evidence/recordings/starbucks__key.mp4,ok,interaction:scroll_only
McDonald's US,mcdonalds_us,home,https://www.mcdonalds.com/us/en-us.html,https://www.mcdonalds.com/us/en-us.html,evidence/screenshots/mcdonalds_us__home.png,evidence/recordings/mcdonalds_us__home.mp4,ok,interaction:scroll_only
McDonald's US,mcdonalds_us,key,https://www.mcdonalds.com/us/en-us/download-app.html,https://www.mcdonalds.com/us/en-us/download-app.html,evidence/screenshots/mcdonalds_us__key.png,evidence/recordings/mcdonalds_us__key.mp4,ok,interaction:scroll_only
